dolphin, airplay, False
baby, love, False
knowledge, science, False
tiger, beast, True
plum, experienced, False
donkey, meantime, False
bedroom, chair, False
robin, permanence, False
tiger, pusher, False
brick, library, False
punch, juice, True
hat, coat, False
clarinet, official, False
wrench, double, False
head, hornet, False
radiator, ambulance, False
song, album, False
dice, red, False
blow, spend, True
zydeco, genre, True
tail, giraffe, False
back, dress, False
piano, belly, False
fly, move, True
clarinet, artifact, True
restaurant, hospital, False
mug, wild, False
build, make, True
sofa, artefact, True
elephant, goliath, False
dolphin, freestyle, False
minimalism, style, True
venom, snake, False
leg, human, False
cathedral, worth, False
be, state, True
hat, buffer, False
lettuce, tentative, False
wasp, purpose, False
water, spout, False
sheep, judgement, False
door, cottage, False
coriander, fennel, False
car, ambulance, False
priest, clergyman, True
clean, job, True
bear, punctuality, False
cranberry, typescript, False
goat, chase, False
eagle, groundwater, False
pheasant, brew, False
wolf, animal, True
nucleus, center, True
maze, system, True
mall, place, True
wheel, jet, False
elephant, trunk, False
cow, wide, False
rabbit, gorilla, False
villa, incident, False
wheel, van, False
saxophone, perform, False
dresser, upgrade, False
horse, breed, False
battleship, bat, False
marijuana, drug, True
cell, compartment, True
bomber, law, False
knife, tool, True
desk, single, False
energy, tire, False
bus, function, False
metal, jet, False
heart, will, False
bottom, bottle, False
castle, term, False
penguin, documentation, False
pastor, layperson, False
pub, verify, False
lettuce, food, True
library, take, False
onion, regulatory, False
bed, lung, False
trotter, goat, False
violin, travel, False
pub, comment, False
saw, instrument, True
spit, wet, False
sandstorm, weather, True
metal, car, False
rain, weather, True
adventure, game, True
catfish, replacement, False
rudder, ferry, False
helicopter, min, False
elephant, amplifier, False
jar, symmetry, False
lisbon, city, True
lyric, text, True
xander, writer, True
doom, person, True
zurna, instrument, True
clarinet, new, False
country, population, False
beach, shore, True
apple, hall, False
bottle, individual, False
cod, statutory, False
penguin, glycogen, False
saw, hang, False
mountain, big, False
ruler, leader, False
sieve, vagus, False
pineapple, subunit, False
cold, sickness, True
mold, dish, True
box, new, False
xylophone, percussion, True
garlic, produce, True
antenna, butterfly, False
sieve, create, False
encore, reappearance, False
plum, uploaded, False
grapefruit, spoof, False
scooter, popular, False
woman, vagina, False
restaurant, commit, False
cap, jar, False
freedom, jail, False
catfish, accord, False
horse, revise, False
pub, poverty, False
squirrel, mean, False
spoon, electrodynamics, False
hotel, recall, False
fruit, strawberry, False
skin, lime, False
train, noisy, False
axe, sharp, False
harp, instrument, True
act, real, False
expand, develop, False
table, representative, False
ethnician, band, True
helicopter, make, False
manufacture, destroy, False
bomber, exclusive, False
castle, entitle, False
nike, brand, True
battleship, insecurity, False
rag, genre, True
chisel, saw, False
person, clothe, False
beaver, teach, False
shirt, combine, False
leaflet, book, True
battleship, comin, False
riot, violence, True
metal, motorcycle, False
whisker, rabbit, False
tank, battleship, False
boogie, genre, True
lime, incapacitate, False
scooter, glider, False
sex, life, False
squirrel, syntax, False
set, movement, False
clarinet, fat, False
top, violin, False
turbine, helicopter, False
knife, seventy, False
jet, scooter, False
special, album, True
motorcycle, locate, False
decorate, change, True
cauliflower, struggle, False
bomber, train, False
cow, innocent, False
tiger, rat, False
battleship, courtesy, False
fox, filter, False
frame, battleship, False
dresser, channel, False
gill, goldfish, False
flower, green, False
cabbage, confederate, False
slice, hit, True
corn, beet, False
create, design, False
front, bomber, False
pub, spot, False
catfish, pet, False
blake, luminary, True
castle, place, True
spade, donate, False
villa, effectiveness, False
hammer, ring, False
lobster, fish, False
restaurant, gold, False
encore, request, True
sweater, shirt, False
rake, high, False
beat, genre, True
spoon, amber, False
chisel, top, False
sheep, open, False
grasshopper, cockroach, False
jar, local, False
frigate, ship, True
sheep, increase, False
bus, coach, False
screwdriver, kb, False
harris, artist, True
bomber, net, False
onion, dfid, False
beetle, sentencing, False
cathedral, make, False
traffic, smooth, False
theatre, music, True
drawer, desk, False
piano, embrace, False
cell, body, False
woodpecker, encouragement, False
swan, waterfowl, True
tanker, watercraft, True
beaver, theology, False
train, electric, False
potato, garlic, False
lettuce, cucumber, False
heel, foot, False
cod, choreograph, False
hornet, merge, False
lion, bomb, False
donkey, screenwriting, False
move, stop, False
vest, sauna, False
hotel, standard, False
paris, capital, True
glove, species, False
bullen, shantyman, True
vest, jacket, False
bridge, build, True
villa, online, False
piano, link, False
coffee, sugar, False
potato, lifetime, False
tanker, rub, False
center, point, True
hospital, attract, False
horn, gold, False
creation, begin, True
brylcreem, pomade, True
pinocchio, character, True
grove, forest, True
army, soldier, False
table, floor, False
gorilla, billboard, False
spinach, cauliflower, False
bottle, stone, False
sieve, escalation, False
light, fighter, False
submarine, boat, True
pain, fine, False
pheasant, code, False
fox, variety, False
seed, cucumber, False
horse, fox, False
naivety, ignorant, True
bowl, restriction, False
wasp, vote, False
vulture, crow, False
half, whole, False
goldfish, geological, False
owl, tight, False
muzzle, tiger, False
ferry, tornado, False
groove, cut, True
yacht, sofa, False
flute, tomb, False
courthouse, build, True
ambulance, runner, False
hat, covering, True
cello, dump, False
glove, dress, False
bus, circulation, False
sparrow, ember, False
screwdriver, assist, False
bat, hit, True
peach, plain, False
caretaker, patient, False
bee, drone, False
accessibility, open, True
plum, dub, False
wardrobe, dive, False
guitarist, genre, True
dress, cloak, False
cello, flute, False
cottage, female, False
helicopter, abstract, False
villa, win, False
train, think, False
hat, pack, False
train, say, False
material, blouse, False
color, paint, False
bull, herbivore, True
angel, wing, False
villa, subway, False
saxophone, angry, False
flower, broccoli, False
battleship, paved, False
album, body, True
squirrel, rabbit, False
trumpet, expensive, False
ambulance, include, False
gild, order, False
tanker, jet, False
iron, tanker, False
donkey, beast, True
rise, climb, False
scarf, bite, False
corkscrew, axe, False
cattle, cow, False
broadcast, telegram, False
potato, difference, False
coyote, castration, False
garlic, sword, False
tiger, gorilla, False
halter, clothing, True
school, education, True
tiger, imprint, False
catfish, important, False
goose, dove, False
corkscrew, qualification, False
rake, slab, False
corn, recoil, False
naivety, personality, True
motorcycle, margin, False
cockroach, land, False
nose, human, False
jet, seaman, False
doctor, patient, False
duranguense, genre, True
spade, siphon, False
album, vinyl, False
scarf, refuge, False
beak, woodpecker, False
fox, desire, False
musician, performer, True
train, artefact, True
robe, silver, False
shirt, willing, False
world, life, False
corn, such, False
box, blow, False
beak, pheasant, False
intercourse, sexuality, True
amplifier, television, False
crew, tanker, False
place, square, False
rump, goose, False
wheel, machine, True
dolphin, conveyor, False
recorder, stereo, False
sweater, scarf, False
crow, passerine, True
beet, border, False
penthouse, apartment, True
write, author, False
squirrel, chordate, True
harcore, genre, True
give, move, False
bus, hospital, False
feature, attribute, True
garlic, mush, False
helicopter, ban, False
pub, cathedral, False
elevator, build, False
colour, mug, False
ear, tiger, False
ceiling, hotel, False
onion, occur, False
hatred, love, False
knife, silver, False
foot, table, False
back, robe, False
hotel, jump, False
villa, brand, False
continent, beach, False
gentle, person, True
sitar, accompaniment, True
frigate, interpretation, False
goose, think, False
bridge, game, True
pub, eat, False
pheasant, sure, False
coyote, increased, False
cube, brick, False
piano, post, False
jet, craft, True
water, cheap, False
leaflet, advertisement, False
post, genre, True
telephone, call, False
leg, chair, False
person, shape, False
saxophone, establishment, False
spoon, survivor, False
bottle, depraved, False
pet, alive, False
world, country, False
speak, write, False
glove, ppl, False
pineapple, produce, True
bowl, failure, False
spinach, subsequent, False
wood, rake, False
edge, hem, False
hotel, befriend, False
dolphin, episode, False
goose, cherish, False
missile, fighter, False
hiranaam, music, True
robe, set, False
bull, bear, False
bus, local, False
metalophone, instrument, True
sparrow, passerine, True
pot, pan, True
ham, person, True
fork, implication, False
piano, saxophone, False
cashmere, glove, False
guitar, plug, False
cover, book, False
deer, explode, False
dolphin, chordate, True
motorcycle, tectonic, False
beaver, bear, False
sweater, apply, False
knife, distance, False
wardrobe, prevalence, False
horse, kick, False
hawk, sit, False
temple, feature, True
library, centre, False
dress, diagnostic, False
scroll, violin, False
giraffe, force, False
back, helicopter, False
frigate, select, False
lettuce, ornament, False
clarinet, artefact, True
stretcher, chair, False
trombone, piano, False
woodpecker, falcon, False
cooking, hobby, True
pineapple, noon, False
cow, relativism, False
mouth, pig, False
reed, saxophone, False
lemon, bootleg, False
spoon, tweezers, False
chico, genre, True
leg, moth, False
chair, diving, False
cannon, metal, False
foot, body, True
bull, mistake, False
shop, fun, False
hellhammer, band, True
cat, tide, False
screwdriver, communist, False
caretaker, custodian, True
television, off, False
grapefruit, cranberry, False
crow, midpoint, False
tanker, roofing, False
flute, suggestion, False
heart, courage, False
tight, relax, False
rat, original, False
person, hair, False
truck, prohibit, False
crow, scavenger, True
objection, communication, True
cockroach, bust, False
garlic, carrot, False
hotel, castle, False
hole, flute, False
arachnid, scorpion, False
ceramic, jar, False
squirrel, motor, False
cat, claw, False
cut, seal, False
jar, price, False
battleship, allow, False
train, bomb, False
van, echo, False
beaver, popularity, False
spot, giraffe, False
kind, type, False
spade, rescuer, False
emo, genre, True
break, genre, True
box, club, False
trumpet, harmonica, False
donkey, horse, False
vulture, blank, False
elephant, vegetable, False
strawberry, food, True
floor, library, False
measurement, estimation, False
hammer, modified, False
frigate, fix, False
coat, frequent, False
lazy, work, False
tiger, originate, False
jacket, throb, False
seat, bomber, False
pheasant, detriment, False
account, pay, True
desk, phonetic, False
sofa, spew, False
ranch, horse, False
jazz, genre, True
hammer, importunity, False
whisker, carp, False
saxophone, carry, False
desk, peace, False
saxophone, object, True
audition, predetermined, False
horse, interject, False
grape, outline, False
frigate, punch, False
father, male, False
beetle, comet, False
stretch, move, True
blue, red, False
cookie, good, False
knowledge, information, False
wardrobe, lead, False
carbohydrate, potato, False
punk, fusion, True
steam, clean, True
eagle, menopause, False
zebra, human, False
iron, tool, True
page, work, True
wrench, disintegration, False
table, text, False
wood, wardrobe, False
apple, alive, False
coat, skink, False
hornet, generate, False
antenna, wasp, False
keyboard, device, True
shovel, chisel, False
sampler, instrument, True
damnation, band, True
employee, person, True
rake, cargo, False
nature, lovely, False
ballet, group, True
train, transport, False
audition, quit, False
love, subject, True
closet, dark, False
vertebrate, steed, False
flute, guitar, False
bed, chair, False
shirt, pulp, False
guitar, assist, False
tiger, intoxicate, False
stable, build, True
carp, trouble, False
prong, fork, False
fender, van, False
horse, object, False
bomber, citizen, False
scooter, do, False
truck, frog, False
rake, inquiry, False
sweater, garment, True
leaflet, pamphlet, True
pheasant, eagle, False
cod, bed, False
nickel, flute, False
stone, cottage, False
goose, glider, False
celery, medical, False
cathedral, amendment, False
star, big, False
lemon, sour, False
brake, car, False
arbor, axle, False
tire, scooter, False
restaurant, own, False
ant, burn, False
school, fun, False
table, restaurant, False
trumpet, residence, False
rap, genre, True
coat, watch, False
castle, adjust, False
moth, personalized, False
baseball, game, True
commitment, feeling, True
old, young, False
fighter, learn, False
measurement, assessment, True
trumpet, sandwich, False
rabbit, giraffe, False
carrot, beet, False
penguin, eagle, False
stout, strong, False
machine, human, False
bear, ace, False
scooter, annoy, False
axe, stay, False
lion, cat, False
wrench, know, False
box, wrap, False
frigate, sub, False
encore, finale, False
car, pm, False
violin, produce, False
desk, stark, False
cockroach, outline, False
muzzle, goat, False
glove, good, True
hall, castle, False
saw, artefact, True
shirt, bat, False
bull, government, False
screwdriver, hour, False
grape, rotate, False
horn, bus, False
slick, texture, True
goat, request, False
corn, food, True
jacket, good, True
spade, shovel, False
stomach, donkey, False
squirrel, hist, False
mankind, nature, False
wool, hat, False
lime, physics, False
iron, work, True
swan, prosecutor, False
shirt, create, False
coach, teacher, True
language, phrase, False
plum, defunct, False
book, square, False
eye, gorilla, False
thrash, style, True
pineapple, introductory, False
motorcycle, lean, False
head, owl, False
nation, individual, False
electronica, music, True
interior, jet, False
library, disease, False
screwdriver, party, False
evil, good, False
familiar, strange, False
crow, awe, False
mirror, car, False
airplane, heavy, False
horse, fast, False
sieve, distension, False
lease, property, True
walk, flight, False
robin, general, False
mey, instrument, True
truck, annual, False
pig, torch, False
pineapple, joe, False
trumpet, organ, False
glass, bowl, False
beetle, file, False
guitar, measurable, False
hotel, feed, False
coat, airbrush, False
bore, trumpet, False
spade, mount, False
health, illness, False
desk, laborer, False
leaf, stem, False
helicopter, mark, False
matter, medium, False
pheasant, animated, False
lock, box, False
rake, bod, False
yacht, age, False
crown, tooth, False
blouse, protect, False
pavane, genre, True
sitar, instrument, True
robe, justice, False
giraffe, defamation, False
cloak, popular, False
odyssey, travel, True
bed, week, False
disease, sickness, False
cat, meticulous, False
face, watch, False
chisel, spokespeople, False
robe, dress, False
swim, relax, False
fish, mammal, False
rat, delete, False
flute, instrument, True
color, shade, False
flute, organ, False
elephant, least, False
bookcase, award, False
eye, sheep, False
chapter, text, False
bed, watch, False
rabbit, cat, False
gorilla, alter, False
faith, trust, False
mirror, ambulance, False
motorcycle, bashful, False
fox, motorway, False
noise, silent, False
soup, food, True
spinach, cool, False
captain, soldier, False
box, rigid, False
shirt, l, False
pastor, preacher, True
clarinet, seam, False
fighter, batting, False
knife, sharp, False
scooter, apoptosis, False
motorcycle, optional, False
turnip, clarity, False
fair, entertainment, True
beach, program, True
leg, ant, False
matter, thing, True
spoon, saw, False
ferry, continued, False
ferry, maker, False
symbolism, connection, True
daughter, offspring, True
sweater, drug, False
cemetery, death, True
beetle, e, False
sofa, declaration, False
mug, breach, False
radish, glacier, False
beverage, pub, False
outside, castle, False
match, light, True
coupling, sex, True
villa, hospital, False
scooter, lose, False
separation, join, False
cow, same, False
scarf, opera, False
nucleus, cilium, False
shotmaker, band, True
face, look, False
tail, carp, False
tabletop, table, False
bull, change, False
robe, covering, True
sofa, available, False
cottage, delicate, False
helicopter, transport, True
windshield, helicopter, False
frigate, wise, False
zebra, animal, True
coat, return, False
hawk, falcon, False
punch, tap, False
rake, available, False
car, soil, False
swan, creature, True
saw, axe, False
body, ant, False
fighter, antler, False
beet, sizable, False
band, genre, True
library, murder, False
helicopter, gather, False
train, pace, False
mug, artifact, True
use, consume, True
rat, crash, False
den, build, True
clarinet, make, False
sofa, accurate, False
glove, object, True
train, beast, False
chisel, utensil, True
bottle, limitation, False
guitar, make, False
object, tool, True
fork, know, False
coyote, submit, False
giraffe, oven, False
title, crown, False
cranberry, quarantine, False
clarinet, closure, False
spoon, measure, False
cockroach, allow, False
person, generous, False
hotel, fictional, False
clarinet, hub, False
pigeon, bookmarking, False
cat, kitten, False
goose, geek, False
truck, post, False
tank, tanker, False
tanker, nerve, False
tree, forest, False
mug, utensil, True
sweater, chat, False
dungeon, castle, False
rise, sink, False
sweater, forget, False
villa, actress, False
gauge, test, False
cat, unrest, False
motorcycle, lid, False
color, bus, False
couch, ricochet, False
garlic, bypass, False
trumpet, loud, False
horse, transparency, False
wardrobe, release, False
arbor, barren, False
interior, jar, False
jacket, glove, False
goat, walk, False
basement, house, False
flute, hear, False
cabbage, invoke, False
beaver, orient, False
letter, text, True
clam, bivalve, False
tiger, volcanic, False
tiger, lengthy, False
keel, yacht, False
cottage, proud, False
jet, calorie, False
grasshopper, gold, False
train, bizarre, False
lower, movement, True
horse, dignitary, False
trumpet, cheap, False
blouse, binary, False
rake, ds, False
theory, festival, True
goat, drama, False
break, connect, False
bishop, cathedral, False
alphorn, instrument, True
water, beautiful, False
rat, pass, False
desk, close, False
onion, administrative, False
giraffe, coyote, False
pheasant, arming, False
train, short, False
lion, mammal, True
hat, cotton, False
tanker, ambulance, False
couch, obtain, False
rock, style, True
yacht, boat, True
frigate, intrigue, False
hotel, specific, False
sofa, furnishing, True
moth, creature, True
truck, mean, False
screwdriver, nutrition, False
machine, labor, False
sum, dividend, False
eagle, switch, False
cabbage, broccoli, False
feather, crow, False
clarinet, washington, False
window, house, False
pattern, coat, False
violin, past, False
scooter, ally, False
protest, activism, True
hammer, chapbook, False
rump, eagle, False
elm, tempo, False
neofolk, style, True
bear, traitor, False
spinach, lettuce, False
axe, power, False
coat, gunner, False
old, age, False
cello, aura, False
falcon, bird, True
pitcher, vessel, True
tuition, fee, True
ambulance, doodle, False
riddle, topic, True
vulture, falcon, False
folksong, genre, True
bomber, publisher, False
gorilla, pub, False
blouse, metric, False
maze, activity, True
restaurant, stock, False
cockroach, evil, False
table, few, False
jet, fulfilment, False
oil, scooter, False
frigate, conceive, False
outside, restaurant, False
doctor, hospital, False
mug, worth, False
hammer, coincide, False
australia, country, True
assertion, idea, True
life, time, False
piano, arrive, False
car, army, False
complex, hard, False
noise, cry, True
musician, bureaucrat, False
ferry, rime, False
zipper, coat, False
eye, bear, False
truck, artifact, True
inside, bookcase, False
engine, yacht, False
salt, sugar, False
bulkhead, tanker, False
car, accurate, False
van, cruise, False
i, magazine, True
cushion, couch, False
deer, sell, False
bag, callow, False
god, good, False
propeller, frigate, False
inside, villa, False
shirt, parkway, False
train, elevation, False
song, piece, True
juice, band, True
pastor, agnostic, False
learn, hobby, True
battleship, lipid, False
bed, artifact, True
fingerboard, guitar, False
coupling, group, True
fork, metal, False
wrench, infact, False
violin, instrument, True
car, metal, False
hawk, first, False
hotel, reign, False
royal, subject, False
wasp, arthropod, True
destroy, kill, False
goat, domestic, False
beat, hammer, False
yacht, tend, False
numan, atheist, True
bow, violin, False
drive, walk, False
sofa, least, False
monitor, heavy, False
full, jam, False
bridle, halter, False
hawk, raptor, True
yacht, anime, False
mirror, scooter, False
cockroach, mould, False
turnip, cabbage, False
football, excite, False
raise, move, True
cottage, waste, False
lime, cranberry, False
cucumber, beet, False
stout, petite, False
commitment, contract, False
artist, wrecker, False
rump, dove, False
computer, hospital, False
window, restaurant, False
moth, deter, False
horse, creature, True
petrol, van, False
curl, wave, False
fighter, appealing, False
dessert, dry, False
violence, bad, False
training, preparation, False
metal, yacht, False
bookcase, balcony, False
neighborhood, place, True
parsley, fast, False
straw, cover, True
desk, dive, False
jet, train, False
jet, aesthetics, False
pub, institution, True
upholstery, couch, False
carrot, place, False
frigate, land, False
starboard, tanker, False
planet, moon, False
custodian, concierge, False
pub, empty, False
guitar, arrangement, False
grapefruit, first, False
battleship, integrated, False
material, cloak, False
sieve, fork, False
cottage, discourse, False
story, fact, False
clarinet, armament, False
battleship, accept, False
radish, rally, False
flute, starvation, False
restaurant, last, False
bed, mental, False
hardware, movie, True
violence, action, True
cow, finale, False
wasp, occupation, False
fighter, beautiful, False
operetta, opera, True
box, ship, False
rudder, helicopter, False
break, make, False
respect, detail, True
goat, holy, False
water, ice, False
castle, recipe, False
cover, hide, True
carp, news, False
scarf, translocate, False
saw, rear, False
eat, lunch, False
roof, car, False
spread, cover, True
coyote, privilege, False
computer, software, False
worker, cook, False
butterfly, arrest, False
piano, sound, False
accelerator, ambulance, False
contrabassoon, instrument, True
selection, move, False
hammer, decadent, False
horn, goat, False
silk, shirt, False
head, butterfly, False
compartment, truck, False
cathedral, controversy, False
sofa, stride, False
gorilla, beaver, False
faith, confidence, False
fabric, wool, False
bottle, profit, False
bowl, begin, False
motor, bomber, False
cello, offer, False
ferry, beautiful, False
meet, match, True
trumpet, sound, False
smile, good, False
bed, climate, False
mature, change, True
wasp, butterfly, False
bear, predator, True
turnip, produce, True
hat, summit, False
swan, owl, False
halter, blouse, False
trumpet, drum, False
wing, bomber, False
admiration, adore, False
tooth, coyote, False
engine, van, False
chisel, fairing, False
goat, edible, False
beet, insist, False
vulture, dove, False
city, place, True
robin, identify, False
ferry, bombard, False
toaster, variation, False
horse, insomnia, False
plow, dig, False
horse, complete, False
dolphin, such, False
voice, silent, False
kalyan, musician, True
passion, genre, True
naivety, attitude, True
act, action, False
box, jar, False
opener, start, True
saw, make, False
phone, machine, True
coyote, chordate, True
stockade, fortress, True
flute, python, False
world, small, False
corn, produce, True
cathedral, seafloor, False
axe, launcher, False
spoon, steamboat, False
musician, artist, True
squirrel, sponsor, False
guitar, cello, False
wrench, watermelon, False
frigate, costly, False
violin, object, True
bull, overwhelming, False
ant, grant, False
leaf, pear, False
violin, precede, False
garlic, llama, False
scooter, script, False
cucumber, current, False
castle, cause, False
enjoy, dislike, False
watch, hobby, True
medicine, drug, True
sheep, cow, False
rat, courtyard, False
ambulance, null, False
hospital, etc, False
scarf, serious, False
child, play, False
kiss, good, False
swan, frustration, False
sieve, tester, False
pineapple, finder, False
ferry, pearl, False
food, dirty, False
turnip, root, True
villa, revision, False
coyote, big, False
clarinet, learn, False
steam, train, False
perfect, rubbish, False
tune, lyric, False
goldfish, coven, False
jacket, crane, False
moth, firewall, False
flute, star, False
goat, chordate, True
cow, righteousness, False
tiger, fox, False
front, glider, False
plane, fly, False
book, engage, False
carpet, soft, False
vitamin, grapefruit, False
miss, have, False
spoon, knife, False
aircraft, balloon, False
wash, clean, True
liqueur, bottle, False
falcon, surveyor, False
bus, malt, False
inside, bottle, False
scooter, target, False
spoon, tricky, False
eye, rabbit, False
fox, elephant, False
stockade, pen, False
beet, retailing, False
hang, fall, False
hammer, convenient, False
jar, bag, False
saw, clean, False
kill, make, False
steel, saw, False
eagle, radioactive, False
villa, site, True
food, pub, False
carrot, cemetery, False
vulture, graze, False
americana, genre, True
bilge, frigate, False
tanker, elect, False
star, constellation, False
cotton, blouse, False
villa, regulation, False
turnip, unbelievable, False
top, foot, False
sun, warm, False
tanker, savannah, False
turnip, excellent, False
squirrel, cow, False
sparrow, alarm, False
battleship, craft, True
lemon, kill, False
grape, essay, False
staff, hospital, False
edge, box, False
hatchet, artefact, True
beak, pigeon, False
bookcase, describe, False
car, madman, False
sweater, object, True
cloak, good, False
dolphin, economy, False
car, goody, False
athlete, human, True
sound, light, False
pub, advice, False
container, boiler, False
hammer, agreement, False
van, do, False
woodpecker, dropout, False
land, sea, False
elephant, animal, True
america, place, True
skin, lemon, False
bottle, wine, False
beer, water, False
dolphin, geological, False
due, pay, False
build, creation, True
live, fun, False
trumpet, use, False
giraffe, voice, False
end, story, False
duck, score, True
bottle, can, False
rat, refining, False
bedroom, floor, False
squash, crush, False
act, drama, True
world, everything, True
spring, metal, False
screwdriver, walk, False
garlic, wide, False
glider, complete, False
mar, planet, True
lettuce, corn, False
grenadier, tune, True
device, stair, False
truck, stay, False
ferry, bent, False
shirt, refer, False
chap, acquaintance, False
rat, outer, False
flute, code, False
shirt, service, False
hospital, structure, True
boss, human, True
rivalry, dual, False
paper, article, True
bull, manga, False
bus, explode, False
claw, vulture, False
lift, steal, False
plumage, goose, False
shell, shrapnel, False
member, associate, True
exodus, escape, True
bear, make, False
cucumber, appliance, False
bus, library, False
restaurant, organ, False
bottle, milk, False
jar, location, False
pig, teammate, False
bomber, abundant, False
hat, cool, False
antenna, moth, False
corkscrew, system, False
swan, fifth, False
hammer, require, False
propeller, helicopter, False
squirrel, end, False
garlic, cucumber, False
oil, truck, False
wood, guitar, False
knife, cloud, False
scooter, distilled, False
ink, black, False
human, cancer, False
alcohol, rice, False
castle, announce, False
shirt, wear, True
moth, grasshopper, False
hull, frigate, False
scale, cod, False
dolphin, sulphur, False
cathedral, start, False
supermarket, food, False
canon, rubric, False
billy, nightclub, True
pear, regard, False
parsley, minimalism, False
rivalry, action, True
ambulance, air, False
plum, fruit, True
saw, baroness, False
motorcycle, report, False
scooter, fighter, False
donkey, deer, False
corkscrew, ballistic, False
cow, animal, True
tanker, palace, False
paper, rock, False
cockroach, subconscious, False
concert, histrionics, False
mammal, cat, True
celery, brunt, False
squirrel, solubility, False
car, board, False
saxophone, tong, False
woodpecker, academic, False
message, correspondence, False
scarf, cloak, False
celery, sanction, False
liquid, bowl, False
cover, table, False
catfish, tackle, False
grasshopper, arthropod, True
wood, cello, False
fire, fireplace, True
pub, potential, False
assertion, communication, True
train, bioethanol, False
diamond, rare, False
division, union, False
pub, parent, False
spoon, bow, False
truck, percent, False
jet, produce, False
chisel, cover, False
cello, due, False
pineapple, dining, False
bend, road, False
hospital, involve, False
tail, jacket, False
mouth, deer, False
rat, paint, False
cow, star, False
wife, female, False
eat, breakfast, False
alto, pitch, True
snowball, mass, True
cloak, haemoglobin, False
fun, cool, False
butterfly, actuator, False
beetle, weak, False
stick, branch, False
water, bowl, False
box, hit, True
pig, recognize, False
shirt, mythology, False
mantel, shelf, True
clarinet, piano, False
surface, table, False
coyote, regiment, False
tanker, sort, False
show, entertain, False
rumour, fact, False
deer, bullshit, False
dolphin, courtroom, False
cranberry, unequaled, False
corkscrew, sensible, False
dresser, plating, False
frame, tanker, False
axe, only, False
hem, coat, False
march, genre, True
coat, wear, True
crow, mining, False
guitar, adam, False
corkscrew, natural, False
back, car, False
cat, pet, True
fact, information, True
divine, person, True
form, make, True
cow, spread, False
vest, affinity, False
fighter, dealing, False
lion, please, False
lime, classroom, False
goat, turn, False
hatchet, harassment, False
knife, leading, False
diabetes, disease, True
scarf, depression, False
axe, man, False
human, social, False
hawk, present, False
string, guitar, False
carp, food, True
eye, donkey, False
duck, animal, True
knife, fork, False
goldfish, local, False
gorilla, vertebrate, True
hat, digestion, False
guitar, mansion, False
sewing, craft, True
spike, rise, True
jacket, large, False
hawk, pheasant, False
phrase, construction, True
line, lie, True
penguin, name, False
skunk, defeat, False
cockroach, personal, False
menu, restaurant, False
saw, racketeer, False
beet, autoimmune, False
lemon, annum, False
race, fun, False
sin, good, False
conflict, band, True
vulture, natural, False
restaurant, get, False
eye, lion, False
pull, handle, False
villa, chemotherapy, False
frigate, initial, False
guitar, favour, False
earth, world, False
hat, clothing, True
wool, cloak, False
knife, escarpment, False
eye, crow, False
cut, meat, True
sieve, disciple, False
string, violin, False
satellite, place, True
airplane, wing, False
statement, lie, False
cat, thirsty, False
blessing, group, True
christopher, publisher, True
lake, sea, False
rest, peace, False
frigate, similar, False
mariachi, genre, True
pub, frequent, False
ferry, negative, False
cathedral, adm, False
arkhaios, producer, True
sand, dirt, False
deer, quantum, False
soldier, weapon, False
cuatro, instrument, True
battleship, analyse, False
wardrobe, depend, False
play, performance, True
plastic, bottle, False
grunge, genre, True
carp, poker, False
vest, seaside, False
house, genre, True
spade, rake, False
donkey, coyote, False
elephant, herbivore, True
saxophone, ethnology, False
stair, hospital, False
ambient, music, True
parody, comic, False
butterfly, doom, False
gorilla, mammal, True
anger, emotion, True
steel, helicopter, False
van, look, False
black, clothe, True
goose, enrol, False
villa, love, False
train, heavy, False
villa, religious, False
stockade, openness, False
castle, look, False
lime, permanent, False
squirrel, domino, False
metal, toaster, False
cauliflower, marginalisation, False
elevator, hospital, False
hull, tanker, False
nose, pig, False
hornet, insect, True
metal, stove, False
colour, scooter, False
jacket, celebratory, False
mug, cent, False
hawk, neutron, False
disney, genre, True
hero, character, True
wasp, diner, False
moth, ebb, False
wheel, part, True
skunk, aid, False
physicist, geologist, False
guitar, vagina, False
saxophone, sycophant, False
yacht, scattering, False
ant, very, False
corn, water, False
tank, container, True
goat, stonemason, False
store, business, True
beatport, music, True
castle, retirement, False
food, meat, False
bike, sport, True
brain, person, False
example, person, True
bulb, turnip, False
organ, muscle, False
hat, dress, False
spade, knife, False
cranberry, dignity, False
goose, apologise, False
clarinet, long, False
insect, animal, True
ferry, block, False
bag, wash, False
beaver, heal, False
scooter, bomber, False
dolphin, ordain, False
wood, table, False
chisel, rose, False
beaver, test, False
cat, tail, False
screwdriver, invoice, False
coat, fx, False
battleship, intimate, False
cockpit, glider, False
plane, machine, True
jet, same, False
spade, undulation, False
crow, shire, False
arbor, fence, True
fork, fender, False
fantazia, organisation, True
truck, tooth, False
plume, goose, False
box, pulmonary, False
hair, donkey, False
credit, faith, False
city, skyscraper, False
leg, dresser, False
grapefruit, turbine, False
cat, smart, False
brokerage, institution, True
educator, teacher, False
butterfly, present, False
water, food, False
moth, telephone, False
bugle, instrument, True
hatchet, errno, False
ambulance, abolish, False
glider, defend, False
guitar, exclusion, False
box, rectangular, False
cross, cathedral, False
train, slow, False
van, exceptional, False
jet, motorcycle, False
bicycle, metal, False
skyline, ground, False
saxophone, drum, False
